date,new_registered_users,active_users,platform_visits,paid_enrollments,average_price,discount_rate,marketing_spend,revenue
2024-04-29,124,438,820,23,1194.03,0.074,2312.97,26707.65
2024-04-30,115,410,797,17,1143.56,0.0824,1232.23,17103.54
2024-05-01,106,379,1069,16,1196.31,0.0663,2161.51,19240.6
2024-05-02,111,438,1270,22,1088.79,0.0567,2726.57,22132.42
2024-05-03,115,383,1026,22,1119.15,0.0751,2790.22,22243.57
2024-05-04,96,336,804,15,1220.39,0.0748,1430.79,16906.45
2024-05-05,107,321,918,11,1133.08,0.0851,2398.01,10292.97
2024-05-06,109,337,942,14,1143.22,0.0623,2208.97,14448.96
2024-05-07,101,353,888,17,1266.53,0.0606,1687.41,21355.34
2024-05-08,160,517,1398,48,1084.33,0.1019,6486.94,49432.77
2024-05-09,159,576,1238,52,1078.52,0.0866,7159.75,58189.68
2024-05-10,160,587,1328,57,1102.36,0.0873,6270.31,61401.3
2024-05-11,117,465,1070,40,1157.73,0.097,5919.88,44370.27
2024-05-12,125,435,1018,37,1121.46,0.1071,6460.0,38692.51
2024-05-13,154,658,1417,65,1056.38,0.0817,6864.82,70721.53
2024-05-14,149,530,1505,50,1108.96,0.1015,7116.62,54509.46
2024-05-15,146,455,1116,44,1109.95,0.1094,6027.91,46406.22
2024-05-16,160,652,1890,64,1160.86,0.1096,7566.0,74909.95
2024-05-17,158,561,1530,55,1106.79,0.1025,7351.0,59855.63
2024-05-18,115,408,1005,36,1116.14,0.0824,5441.39,38250.23
2024-05-19,93,382,850,13,1064.96,0.0606,1780.15,12607.09
2024-05-20,116,382,1027,18,1132.76,0.0807,2658.16,19650.01
2024-05-21,105,389,1081,16,1151.79,0.0724,2382.49,17748.55
2024-05-22,100,414,1133,21,1115.86,0.051,2255.88,22694.69
2024-05-23,105,446,1122,24,1136.85,0.0734,2137.21,23886.5
2024-05-24,112,420,988,19,1060.84,0.0735,2883.85,19105.09
2024-05-25,91,375,852,22,1149.71,0.0651,2911.29,22105.27
2024-05-26,85,321,887,15,1070.34,0.0775,1532.08,14621.13
2024-05-27,107,359,943,20,1148.07,0.0804,2425.2,21588.62
2024-05-28,96,387,1095,22,1141.89,0.066,1561.03,22186.41
2024-05-29,107,346,1025,20,1151.89,0.0687,2036.28,19828.06
2024-05-30,111,389,944,23,1148.98,0.0732,2718.92,27393.57
2024-05-31,102,454,1094,28,1083.68,0.0689,3018.8,28667.66
2024-06-01,88,350,730,12,1025.3,0.0776,1883.37,9306.05
2024-06-02,83,295,646,20,1081.39,0.0526,1320.59,19522.39
2024-06-03,98,383,839,18,1056.12,0.0923,2665.0,16908.17
2024-06-04,107,472,1040,23,1052.64,0.028,2075.38,23310.87
2024-06-05,108,409,874,24,1126.66,0.0653,2298.02,27775.15
2024-06-06,113,406,947,34,1178.5,0.0609,3390.02,39797.25
2024-06-07,121,447,901,28,1131.51,0.0717,2603.42,31451.5
2024-06-08,87,374,969,22,1123.69,0.0358,2611.23,25197.88
2024-06-09,101,347,989,21,1156.25,0.0527,3149.49,23824.12
2024-06-10,126,433,887,29,1113.89,0.0831,2974.84,30054.72
2024-06-11,106,389,897,16,1087.22,0.0536,3130.01,16374.67
2024-06-12,102,389,971,18,1137.12,0.0518,2146.32,19542.14
2024-06-13,105,382,755,23,1080.42,0.0537,1613.58,23596.82
2024-06-14,97,375,734,15,1084.7,0.0571,1097.54,14712.64
2024-06-15,81,326,633,13,1071.86,0.0691,1727.59,14026.57
2024-06-16,90,418,946,18,1100.96,0.0401,1518.54,19935.59
2024-06-17,103,469,915,17,1114.23,0.0633,1526.27,20089.54
2024-06-18,92,360,687,18,1160.9,0.083,3151.43,18647.5
2024-06-19,94,359,946,12,1078.28,0.0467,1787.1,13195.7
2024-06-20,96,325,646,16,1135.18,0.0672,2488.11,17157.37
2024-06-21,102,379,806,15,1073.12,0.0737,2815.2,14856.04
2024-06-22,82,277,623,9,1023.45,0.0544,1110.56,7142.17
2024-06-23,86,337,810,16,1121.34,0.0685,2272.06,16627.96
2024-06-24,100,352,860,17,1098.95,0.0422,2338.69,17357.14
2024-06-25,106,360,1013,14,1068.25,0.0474,2103.26,13880.85
2024-06-26,79,344,852,20,1132.83,0.0674,2301.39,20816.05
2024-06-27,99,353,927,14,1085.93,0.0809,2103.08,15660.33
2024-06-28,84,290,575,16,1069.22,0.0702,591.02,16279.08
2024-06-29,91,314,751,12,1055.07,0.0897,666.61,10861.86
2024-06-30,82,328,666,14,1015.54,0.0924,2584.4,15170.28
2024-07-01,71,285,693,10,951.33,0.0734,1004.14,7547.99
2024-07-02,64,242,622,7,1055.98,0.0984,1930.76,6020.2
2024-07-03,65,287,606,15,875.78,0.0813,1685.69,13961.49
2024-07-04,64,295,636,6,965.73,0.0753,2022.29,5690.45
2024-07-05,78,272,608,13,1059.86,0.0717,1846.81,13280.06
2024-07-06,52,260,473,16,1017.74,0.0736,3210.18,13388.01
2024-07-07,67,333,812,8,1017.21,0.0989,2116.27,7066.39
2024-07-08,62,260,726,8,1024.28,0.0904,1819.19,7232.66
2024-07-09,74,316,740,15,927.06,0.0863,2373.08,14424.33
2024-07-10,77,276,672,8,1017.93,0.0997,1572.29,8540.29
2024-07-11,68,255,634,12,988.69,0.0564,2457.34,11194.65
2024-07-12,73,287,616,11,979.3,0.1227,1859.3,10194.18
2024-07-13,45,222,544,11,989.52,0.1036,973.24,9291.77
2024-07-14,69,311,616,9,1039.73,0.1,2011.58,8184.63
2024-07-15,60,287,700,11,988.43,0.0764,1110.82,9441.05
2024-07-16,71,279,744,14,947.73,0.1137,2398.26,11451.35
2024-07-17,72,317,690,14,1035.47,0.0754,2144.19,12834.25
2024-07-18,71,313,632,13,965.39,0.0936,1340.56,11467.33
2024-07-19,71,269,536,16,1043.26,0.1,2077.5,14473.52
2024-07-20,56,284,622,7,1013.57,0.1033,1789.01,5216.9
2024-07-21,57,248,595,7,977.02,0.0784,2642.23,5555.02
2024-07-22,59,274,515,9,966.01,0.0562,1723.73,7936.13
2024-07-23,61,303,663,10,960.36,0.1044,1860.14,8814.44
2024-07-24,64,296,781,19,980.24,0.1082,2599.91,13619.69
2024-07-25,58,293,657,12,969.72,0.0499,2277.14,12499.92
2024-07-26,73,360,932,16,1015.12,0.0643,2187.01,12462.0
2024-07-27,51,241,542,17,1055.94,0.0866,2259.53,15825.39
2024-07-28,64,288,854,11,959.76,0.0745,1505.14,8400.8
2024-07-29,68,313,827,17,1010.61,0.0942,1221.63,13372.86
2024-07-30,75,270,624,17,974.69,0.1027,1513.33,14482.28
2024-07-31,60,267,729,10,979.79,0.1205,1655.64,7418.5
2024-08-01,60,263,709,9,947.62,0.0748,950.5,6655.36
2024-08-02,70,277,745,17,974.1,0.0916,2290.96,14607.3
2024-08-03,47,198,592,8,1049.42,0.0786,1678.93,7048.19
2024-08-04,60,256,622,5,1010.77,0.0825,1708.27,3802.26
2024-08-05,72,315,760,9,977.39,0.1163,1893.64,7430.04
2024-08-06,66,280,645,11,983.38,0.1066,2403.08,9436.76
2024-08-07,69,342,825,16,992.99,0.0828,2026.64,14080.1
2024-08-08,63,309,723,15,960.49,0.0817,2861.5,11638.9
2024-08-09,70,291,823,13,915.0,0.1157,1685.91,9075.45
2024-08-10,55,273,624,12,987.89,0.1271,1418.7,11791.77
2024-08-11,57,250,462,13,923.59,0.0879,623.29,11900.76
2024-08-12,61,307,794,9,985.26,0.0961,2637.87,6572.45
2024-08-13,68,292,533,10,1033.17,0.0684,1551.2,8900.14
2024-08-14,73,294,667,11,1002.67,0.1095,815.26,9911.33
2024-08-15,65,275,706,8,898.0,0.1069,2746.21,6289.72
2024-08-16,63,292,636,10,982.8,0.1111,2759.19,10542.38
2024-08-17,61,256,507,11,915.55,0.0816,1246.32,8917.79
2024-08-18,52,246,524,15,1001.72,0.0717,1458.95,13741.03
2024-08-19,55,219,522,9,976.02,0.0993,2060.36,6976.33
2024-08-20,62,229,390,10,987.33,0.1029,1628.15,10376.6
2024-08-21,76,338,620,12,924.53,0.0986,1998.77,9650.9
2024-08-22,65,312,711,16,944.24,0.0772,1199.14,13677.21
2024-08-23,86,339,880,14,997.49,0.1049,1440.32,11688.41
2024-08-24,59,261,540,10,931.61,0.0964,1817.25,10080.95
2024-08-25,56,279,563,13,946.69,0.0564,2318.02,12320.91
2024-08-26,66,278,719,17,872.87,0.0949,2006.87,12156.1
2024-08-27,60,255,525,6,907.97,0.0838,1299.29,4835.37
2024-08-28,81,295,677,14,987.99,0.1034,1974.82,11582.43
2024-08-29,69,320,773,12,950.4,0.0895,2161.66,10601.52
2024-08-30,76,290,620,10,1036.41,0.0849,3051.71,10536.29
2024-08-31,42,231,553,1,938.16,0.1315,450.0,3000.0
2024-09-01,157,636,1733,88,1099.44,0.1594,10716.71,100941.12
2024-09-02,207,806,2209,115,1074.82,0.1474,11545.25,131660.81
2024-09-03,192,658,1838,93,1063.75,0.1597,10225.4,101794.95
2024-09-04,196,709,1704,107,1158.42,0.1724,10264.58,126662.56
2024-09-05,198,718,2006,99,1082.2,0.1205,10714.98,116209.3
2024-09-06,190,669,1854,96,1117.14,0.1605,10167.46,110347.03
2024-09-07,160,508,1234,59,1193.81,0.1638,10480.47,72791.48
2024-09-08,155,569,1756,73,1073.52,0.14,10432.8,82216.6
2024-09-09,192,614,1553,94,1067.18,0.1581,10842.92,103338.96
2024-09-10,196,635,1594,81,1122.46,0.1322,10100.91,107677.19
2024-09-11,202,777,2053,105,1219.65,0.1532,9268.13,134073.68
2024-09-12,190,784,2008,113,1125.95,0.1438,10504.41,133265.65
2024-09-13,198,665,1598,88,1111.5,0.1347,10176.1,104479.86
2024-09-14,153,498,1470,68,1116.03,0.1756,10427.9,76484.29
2024-09-15,158,647,1839,84,1022.25,0.1766,10758.96,88236.24
2024-09-16,180,583,1333,83,1062.06,0.1488,9289.38,93103.19
2024-09-17,191,609,1579,87,1071.49,0.1364,9954.92,99133.01
2024-09-18,192,674,1691,96,1039.61,0.13,10739.7,105162.02
2024-09-19,192,664,1632,88,1114.75,0.1321,10555.45,104167.13
2024-09-20,188,729,2114,104,1073.63,0.1678,8890.71,114118.63
2024-09-21,176,591,1635,72,1103.74,0.1546,10694.07,83108.89
2024-09-22,160,590,1568,73,1089.06,0.1663,9970.4,80132.61
2024-09-23,197,589,1773,75,1153.81,0.1196,10271.2,94394.83
2024-09-24,199,694,2057,100,1089.34,0.1533,11034.21,113171.75
2024-09-25,116,404,1131,32,1063.51,0.1141,3821.41,32905.46
2024-09-26,119,437,951,21,1074.88,0.0686,2128.87,23075.86
2024-09-27,108,427,1045,23,1132.69,0.073,2126.34,26619.47
2024-09-28,88,376,841,22,1030.67,0.0643,822.07,21950.95
2024-09-29,103,362,910,14,1101.64,0.0482,1888.82,15925.23
2024-09-30,113,396,923,24,1065.24,0.0744,2680.58,23559.39
2024-10-01,111,402,1005,19,1076.01,0.075,2236.13,19758.89
2024-10-02,123,485,1187,21,1092.15,0.0367,1653.49,22072.45
2024-10-03,111,426,1163,32,1076.36,0.0936,1375.12,31868.7
2024-10-04,102,414,1040,29,1101.84,0.0652,2174.05,34225.8
2024-10-05,97,310,647,23,1131.86,0.04,2440.9,26582.79
2024-10-06,90,293,635,15,1055.76,0.0793,1689.67,16114.68
2024-10-07,118,463,1256,34,1187.83,0.0634,3419.54,40469.86
2024-10-08,140,468,1298,28,1094.66,0.0558,3880.73,31237.84
2024-10-09,138,538,1269,46,1098.58,0.0646,4555.05,54191.38
2024-10-10,134,479,955,33,1122.85,0.069,3809.13,39447.05
2024-10-11,133,527,1480,46,1187.79,0.0629,4478.04,58188.05
2024-10-12,119,466,1224,32,1125.35,0.0344,3197.49,39208.23
2024-10-13,111,382,858,28,1231.5,0.0662,4440.85,34644.27
2024-10-14,109,446,989,23,1091.43,0.0676,1999.36,24051.65
2024-10-15,110,430,981,16,1151.26,0.0542,3188.61,17321.12
2024-10-16,100,387,992,22,1233.62,0.0631,1940.44,26250.96
2024-10-17,115,404,998,27,1166.62,0.0643,2540.21,33027.63
2024-10-18,111,422,1201,18,1177.31,0.0688,2049.95,21195.66
2024-10-19,94,355,1023,16,1094.86,0.0773,1348.2,16669.48
2024-10-20,81,334,879,13,1098.32,0.054,2556.48,14387.02
2024-10-21,113,425,818,20,1171.21,0.0697,1689.43,23764.45
2024-10-22,107,388,907,16,1152.67,0.0784,1904.0,16626.58
2024-10-23,109,371,1005,15,1160.16,0.0504,1800.82,15673.67
2024-10-24,107,412,1064,19,1091.69,0.074,3020.37,19778.51
2024-10-25,110,412,1173,30,1090.18,0.0636,2659.97,34244.69
2024-10-26,81,281,589,17,1125.95,0.0799,2701.0,19181.59
2024-10-27,97,390,730,18,1072.91,0.0683,1620.85,17623.05
2024-10-28,109,361,755,19,1118.54,0.074,2372.37,20839.69
2024-10-29,105,436,1105,20,1046.12,0.0952,1674.81,19688.13
2024-10-30,117,401,838,21,1077.15,0.0711,2800.1,21938.83
2024-10-31,109,414,856,21,1194.46,0.0645,2202.63,25080.85
2024-11-01,86,316,873,25,1033.24,0.057,2070.57,23522.57
2024-11-02,77,249,518,6,1009.17,0.065,701.68,5663.72
2024-11-03,81,311,912,12,1108.1,0.0303,1972.12,12491.52
2024-11-04,82,352,674,17,1072.1,0.0888,1509.74,16053.01
2024-11-05,84,344,723,16,985.09,0.0787,1818.11,14038.76
2024-11-06,85,354,742,17,1070.39,0.0605,1408.05,18041.15
2024-11-07,77,290,742,15,1004.56,0.045,1913.35,13743.97
2024-11-08,81,342,820,17,1042.21,0.0578,2806.43,17509.95
2024-11-09,64,312,802,18,1065.07,0.0967,2554.56,15571.12
2024-11-10,64,285,655,8,1088.65,0.0689,2340.07,8085.08
2024-11-11,91,316,690,13,1052.3,0.0776,2252.13,12812.96
2024-11-12,98,411,966,22,1038.11,0.0803,1707.1,20846.11
2024-11-13,86,362,784,7,1002.1,0.0736,1578.25,6654.06
2024-11-14,78,286,625,11,1058.85,0.0668,1401.29,10707.27
2024-11-15,86,322,752,13,1107.1,0.0591,2356.74,14074.84
2024-11-16,74,305,570,12,1085.94,0.0812,2337.33,11693.89
2024-11-17,72,298,713,12,1130.68,0.0456,2292.3,13372.13
2024-11-18,81,285,642,16,1051.59,0.0559,1089.56,14904.67
2024-11-19,92,300,802,11,1059.37,0.0481,1800.0,11537.63
2024-11-20,138,507,1265,63,1073.34,0.162,8253.9,64180.87
2024-11-21,127,533,1393,65,977.29,0.18,8575.54,60333.18
2024-11-22,135,464,1194,61,1034.78,0.1463,9096.58,61039.36
2024-11-23,98,387,1277,39,1035.88,0.1822,8887.78,39039.11
2024-11-24,108,448,1395,60,1106.43,0.2014,9464.84,63033.4
2024-11-25,134,477,1213,63,1070.67,0.1763,8795.57,63067.27
2024-11-26,135,618,1591,77,1030.82,0.1601,8090.41,76899.54
2024-11-27,144,558,1623,71,1035.23,0.1837,9469.15,69813.4
2024-11-28,132,439,1063,51,1064.21,0.1584,8835.83,53053.45
2024-11-29,129,540,1407,61,1008.7,0.1575,9008.31,58875.47
2024-11-30,116,465,989,58,1085.97,0.1546,8101.7,61682.23
2024-12-01,57,267,598,14,1082.89,0.0703,1774.84,14006.88
2024-12-02,86,342,816,15,1016.89,0.0852,1271.12,13818.77
2024-12-03,82,267,713,12,1078.13,0.0626,1176.36,10693.09
2024-12-04,82,311,814,15,1132.89,0.0942,2819.14,15060.02
2024-12-05,81,342,639,19,1087.75,0.0724,3414.01,19046.66
2024-12-06,80,318,718,17,1013.76,0.065,2984.55,16275.68
2024-12-07,64,298,647,9,1087.15,0.0386,1407.28,10527.37
2024-12-08,71,304,813,17,1068.8,0.0762,1157.35,16824.74
2024-12-09,94,403,1044,19,1077.45,0.0415,2381.88,20415.63
2024-12-10,81,358,925,13,1077.36,0.0342,1076.92,14225.04
2024-12-11,89,386,787,15,1021.6,0.0692,1452.69,12066.4
2024-12-12,99,408,891,22,1100.61,0.0941,3306.65,21900.76
2024-12-13,80,341,685,14,1135.37,0.0912,3121.2,15767.64
2024-12-14,65,305,687,4,1125.72,0.075,2520.25,3549.77
2024-12-15,62,284,773,6,1057.65,0.0556,1718.08,6690.95
2024-12-16,88,349,786,21,1094.26,0.0668,1845.69,24017.95
2024-12-17,85,327,826,15,1124.6,0.046,1926.56,15513.34
2024-12-18,92,393,878,14,1047.56,0.0586,1981.56,12535.48
2024-12-19,82,392,869,10,1081.55,0.0855,1794.66,8825.44
2024-12-20,88,382,774,21,1065.08,0.0358,1924.97,21651.37
2024-12-21,66,311,662,11,1054.92,0.0651,1595.93,9767.33
2024-12-22,61,244,659,10,1012.64,0.0673,1685.95,8041.58
2024-12-23,79,274,652,16,1087.01,0.0817,2428.41,16094.9
2024-12-24,57,295,658,16,1081.11,0.0938,2701.12,15810.47
2024-12-25,47,259,776,14,1108.5,0.0509,1683.07,16354.58
2024-12-26,56,229,525,14,1085.62,0.0758,1449.1,13920.88
2024-12-27,48,277,649,10,1113.63,0.0715,1917.4,9687.59
2024-12-28,43,203,357,8,1125.69,0.064,2102.01,8095.97
2024-12-29,55,268,768,7,1090.14,0.0548,694.2,6090.72
2024-12-30,62,248,591,10,993.21,0.0456,1045.44,10899.5
2024-12-31,66,283,549,12,1120.81,0.0399,1877.77,12912.77
2025-01-01,105,375,881,20,1064.18,0.0658,2531.47,19669.37
2025-01-02,121,437,1144,24,1063.77,0.0564,2417.15,23028.66
2025-01-03,106,390,1072,19,1123.46,0.0521,1808.37,21351.25
2025-01-04,89,273,704,17,1088.73,0.0647,2378.23,18409.35
2025-01-05,96,401,1005,21,1126.05,0.0669,2689.01,21537.73
2025-01-06,112,424,828,22,1143.75,0.0484,1568.13,25496.47
2025-01-07,117,338,863,17,1050.17,0.0818,2111.92,15780.36
2025-01-08,189,607,1368,80,1111.7,0.1474,9245.09,93857.64
2025-01-09,175,579,1610,78,1122.13,0.1721,8550.75,99498.76
2025-01-10,187,618,1609,83,1163.07,0.1301,9251.66,102064.31
2025-01-11,156,556,1710,73,1120.85,0.1815,10158.96,80942.62
2025-01-12,154,584,1685,68,1188.46,0.1189,10273.31,87502.71
2025-01-13,190,609,1401,89,1062.9,0.1773,9295.64,94411.9
2025-01-14,183,566,1515,80,1093.63,0.145,9713.32,92488.08
2025-01-15,186,598,1396,84,1148.84,0.115,10133.89,104585.2
2025-01-16,183,673,1938,87,1169.14,0.1274,10203.91,107015.48
2025-01-17,191,701,1654,89,996.03,0.1268,8942.68,93887.07
2025-01-18,151,547,1297,73,1187.86,0.131,9109.42,93440.56
2025-01-19,151,529,1325,74,1089.96,0.1346,9439.77,83475.67
2025-01-20,188,605,1472,85,1127.56,0.1436,9258.2,99153.55
2025-01-21,195,580,1451,78,1106.82,0.1503,9659.36,89976.57
2025-01-22,201,667,1846,98,1089.26,0.1489,8924.24,111183.11
2025-01-23,188,671,1659,97,1162.13,0.1267,9592.17,120456.41
2025-01-24,203,822,1994,108,1128.86,0.1751,9059.44,121518.52
2025-01-25,105,392,961,19,1118.62,0.0801,2182.67,21509.76
2025-01-26,102,344,959,16,1124.01,0.0424,3121.07,19212.29
2025-01-27,112,450,1115,30,1158.52,0.071,1919.52,35886.38
2025-01-28,116,478,1420,34,1113.71,0.0863,1727.82,35144.66
2025-01-29,125,505,927,39,1129.9,0.0716,3146.2,42824.3
2025-01-30,114,417,957,25,1189.78,0.0706,1623.97,28026.57
2025-01-31,124,377,1020,22,1175.68,0.054,2447.93,25048.38
2025-02-01,111,398,1073,19,1100.36,0.0789,2159.86,19215.72
2025-02-02,94,315,701,15,1123.0,0.0871,1766.61,16459.73
2025-02-03,132,392,744,16,1141.04,0.0868,3398.91,17066.73
2025-02-04,129,457,1032,16,1144.6,0.0518,1938.0,16031.98
2025-02-05,139,469,1222,34,1132.89,0.0607,3214.85,38380.63
2025-02-06,152,475,1103,25,1152.78,0.0659,2698.69,31271.29
2025-02-07,158,541,987,43,1219.29,0.0587,4155.42,52866.82
2025-02-08,122,519,1400,23,1174.44,0.0663,3848.23,27862.21
2025-02-09,119,388,840,17,1218.91,0.0567,3916.2,21695.23
2025-02-10,148,477,1138,35,1148.95,0.056,4022.57,41093.01
2025-02-11,149,535,1437,31,1211.28,0.0508,3880.62,39055.81
2025-02-12,144,419,822,21,1145.1,0.0485,2089.21,23471.78
2025-02-13,130,471,1194,17,1198.3,0.0828,1862.83,17844.05
2025-02-14,126,357,793,16,1119.9,0.0409,3448.58,19328.11
2025-02-15,115,370,1026,16,1145.49,0.0582,2328.0,18013.42
2025-02-16,107,362,941,17,1136.35,0.0852,2256.63,16374.39
2025-02-17,136,445,817,23,1164.08,0.0622,687.28,22945.97
2025-02-18,131,469,1236,31,1150.15,0.071,2494.93,33697.94
2025-02-19,128,492,933,27,1219.95,0.0327,3394.31,30076.3
2025-02-20,137,514,1188,35,1223.84,0.0716,2736.43,38474.94
2025-02-21,127,460,862,24,1142.95,0.0795,2447.58,24227.6
2025-02-22,114,462,1210,21,1094.31,0.0615,2011.25,21773.36
2025-02-23,122,464,879,7,1098.66,0.0618,1388.64,7460.8
2025-02-24,137,474,1112,18,1220.48,0.055,2039.82,20334.22
2025-02-25,135,408,796,24,1151.23,0.0698,2450.3,24441.31
2025-02-26,146,544,1192,27,1117.62,0.0494,1739.93,28480.06
2025-02-27,148,451,1278,20,1188.64,0.0776,2370.92,22144.54
2025-02-28,135,490,1040,27,1151.25,0.0656,3164.4,29596.13
2025-03-01,97,390,967,13,1167.05,0.0437,1383.24,13700.33
2025-03-02,87,289,535,9,1094.81,0.0475,1549.59,11377.21
2025-03-03,100,347,710,14,1115.45,0.0219,1806.13,16128.91
2025-03-04,117,374,1014,25,1156.74,0.0982,1622.67,25300.24
2025-03-05,98,374,749,16,1140.69,0.0737,2573.63,18894.48
2025-03-06,113,390,754,22,1090.06,0.0496,2560.04,24040.37
2025-03-07,104,338,734,19,1170.82,0.0571,1610.28,20019.66
2025-03-08,93,381,747,16,1121.09,0.0464,920.07,17081.54
2025-03-09,91,368,941,20,1129.06,0.0641,1335.6,19655.43
2025-03-10,114,387,759,23,1145.56,0.0698,2788.44,23324.72
2025-03-11,122,474,1362,26,1170.54,0.0794,1891.35,28827.95
2025-03-12,165,565,1474,57,1106.2,0.0918,7328.77,65996.93
2025-03-13,175,527,1518,46,1198.82,0.0896,7251.31,58037.84
2025-03-14,154,613,1725,67,1151.59,0.1178,7440.14,75116.11
2025-03-15,144,573,1348,49,1117.47,0.1369,7397.41,53619.8
2025-03-16,134,503,1234,41,1160.76,0.129,6674.93,43915.45
2025-03-17,177,582,1396,48,1126.8,0.1175,5772.24,49716.18
2025-03-18,168,541,1298,55,1171.61,0.0995,7727.97,64838.37
2025-03-19,159,509,1381,53,1213.78,0.1308,7932.53,63059.99
2025-03-20,154,570,1502,56,1060.29,0.1331,6673.09,57179.56
2025-03-21,152,483,1041,50,1138.55,0.1169,6991.68,57712.91
2025-03-22,132,476,1207,42,1238.26,0.1057,6737.29,48769.94
2025-03-23,145,597,1191,55,1158.6,0.1177,6552.66,61158.77
2025-03-24,125,466,1176,19,1136.77,0.0542,2285.08,20553.51
2025-03-25,119,389,776,23,1087.21,0.0434,1606.05,24266.5
2025-03-26,109,358,752,19,1188.9,0.0655,2040.63,20053.06
2025-03-27,117,451,1072,20,1140.1,0.0494,2248.64,21252.26
2025-03-28,119,460,861,28,1154.33,0.0645,2890.33,29159.46
2025-03-29,92,395,776,20,1163.76,0.0737,1828.48,20384.51
2025-03-30,94,396,929,13,1099.1,0.0887,1501.29,12954.21
2025-03-31,113,360,1020,22,1218.84,0.0887,3350.58,24405.29
2025-04-01,125,392,865,18,1105.52,0.089,1661.52,17932.25
2025-04-02,109,361,920,15,1202.78,0.0553,1961.58,15259.37
2025-04-03,118,425,1091,17,1168.28,0.0864,1538.11,18198.44
2025-04-04,135,504,1386,22,1193.28,0.0818,2048.7,23369.56
2025-04-05,91,311,608,15,1166.76,0.0828,1299.33,14710.61
2025-04-06,99,367,937,16,1141.32,0.0463,1458.47,18333.53
2025-04-07,115,427,984,20,1214.56,0.0478,2812.11,21808.06
2025-04-08,124,505,1301,23,1237.16,0.0867,2308.55,26400.69
2025-04-09,111,389,935,12,1181.57,0.0504,2319.67,13972.08
2025-04-10,107,344,922,14,1242.46,0.069,2855.3,17737.61
2025-04-11,127,494,1069,25,1173.83,0.0843,2324.26,25752.04
2025-04-12,92,383,776,18,1117.34,0.082,2029.85,19060.51
2025-04-13,105,424,1113,13,1232.45,0.0525,1207.87,13694.89
2025-04-14,121,438,1188,27,1119.73,0.1013,2366.88,27650.48
2025-04-15,130,405,958,23,1214.01,0.0414,3209.04,25512.09
2025-04-16,121,502,1377,24,1183.26,0.0378,2157.23,26104.55
2025-04-17,130,454,974,28,1103.77,0.0401,2829.92,29002.66
2025-04-18,125,373,874,21,1142.63,0.0608,1729.0,22894.06
2025-04-19,95,335,700,12,1128.47,0.0703,2222.68,13870.09
2025-04-20,103,407,825,23,1088.65,0.0327,1669.54,23200.0
2025-04-21,122,444,900,17,1115.02,0.0519,2162.48,17738.81
2025-04-22,128,468,948,19,1113.95,0.0568,1859.97,20390.25
2025-04-23,125,401,771,16,1156.57,0.0555,1984.66,19157.63
2025-04-24,125,451,1084,24,1216.7,0.0782,2301.28,28340.1
2025-04-25,117,391,810,20,1183.15,0.0286,1422.81,23023.37
2025-04-26,93,358,1028,15,1143.05,0.0495,2186.48,16997.71
2025-04-27,111,403,1046,19,1161.56,0.075,2832.94,20523.33
2025-04-28,122,417,948,24,1118.11,0.0495,2497.51,26979.94
2025-04-29,123,463,1267,23,1169.73,0.0486,1867.94,25246.97
