date,new_registered_users,active_users,platform_visits,paid_enrollments,average_price,discount_rate,marketing_spend,revenue
2025-04-30,128,442,894,19,1178.03,0.0734,2134.41,21227.06
2025-05-01,117,448,998,19,1150.51,0.0926,2610.05,20028.59
2025-05-02,126,483,1115,17,1068.89,0.0409,1347.1,15924.65
2025-05-03,101,331,919,16,1180.97,0.0541,1374.55,16814.89
2025-05-04,91,368,1029,11,1131.1,0.045,1643.42,11860.84
2025-05-05,119,431,908,22,1059.46,0.0575,1469.94,22871.2
2025-05-06,111,418,918,21,1108.97,0.051,1735.68,20385.15
2025-05-07,125,492,993,24,1195.9,0.1014,2579.0,24586.61
2025-05-08,149,643,1814,58,1094.69,0.0812,6986.43,66503.9
2025-05-09,155,547,1461,56,1196.03,0.1165,7341.59,67265.56
2025-05-10,128,487,1136,43,1075.25,0.1022,5998.87,45414.04
2025-05-11,124,423,1194,39,1101.09,0.0965,6109.87,40908.37
2025-05-12,157,487,1540,41,1117.71,0.1062,6761.91,44665.61
2025-05-13,163,548,1404,48,1124.77,0.0996,7741.53,53960.65
2025-05-14,157,597,1727,53,1147.44,0.0968,6084.67,58182.44
2025-05-15,160,500,1378,46,1111.14,0.0957,5639.65,49705.08
2025-05-16,154,503,1021,45,1096.87,0.0958,6427.71,49419.08
2025-05-17,129,535,1615,48,1085.3,0.0889,5111.21,49999.85
2025-05-18,131,425,1007,40,1109.97,0.1331,5881.17,38908.09
2025-05-19,122,431,1169,24,1169.17,0.0753,2322.25,27590.12
2025-05-20,107,393,816,19,1054.8,0.0676,1937.11,19137.49
2025-05-21,123,483,1007,23,1147.14,0.0916,2687.52,24125.31
2025-05-22,105,395,1087,17,1083.15,0.0708,1444.96,18195.13
2025-05-23,111,404,917,20,1164.2,0.0604,2322.65,21621.43
2025-05-24,93,390,1007,20,1165.76,0.0398,2120.39,23778.04
2025-05-25,89,291,781,14,1103.48,0.0463,1649.55,15559.62
2025-05-26,106,335,612,14,1143.3,0.0676,1954.04,14767.54
2025-05-27,113,466,1213,24,1140.58,0.0691,2278.21,24786.25
2025-05-28,111,409,824,18,1175.32,0.0505,1339.78,21745.29
2025-05-29,108,370,924,17,1089.86,0.0658,2471.42,18210.18
2025-05-30,92,420,895,15,1106.81,0.0608,1366.2,16017.64
2025-05-31,96,436,974,16,1039.89,0.0635,911.24,14337.32
2025-06-01,88,326,652,13,1087.73,0.0695,2616.01,13060.58
2025-06-02,95,347,732,15,1071.17,0.0574,1818.76,13907.83
2025-06-03,100,396,1078,17,1178.65,0.0485,1750.41,18742.75
2025-06-04,117,440,1207,14,1198.85,0.0628,1104.86,17201.34
2025-06-05,139,426,1002,27,1140.15,0.0362,4070.51,30640.7
2025-06-06,117,409,1002,27,1107.78,0.0665,4486.5,29781.47
2025-06-07,101,420,1206,21,1149.69,0.0449,2321.52,25545.6
2025-06-08,103,429,1192,23,1107.36,0.0747,2669.38,26763.31
2025-06-09,127,457,1288,29,1168.6,0.0525,3266.83,33313.86
2025-06-10,129,484,1434,33,1111.81,0.0499,2812.96,37296.67
2025-06-11,107,416,1211,24,1141.34,0.0745,2416.76,26958.9
2025-06-12,99,308,668,12,1135.01,0.0664,2264.2,11138.89
2025-06-13,107,447,1261,21,1098.08,0.0481,2626.79,20999.0
2025-06-14,89,338,665,14,1065.46,0.0757,2634.31,16088.8
2025-06-15,91,334,782,7,1056.94,0.0481,1183.9,6324.6
2025-06-16,115,406,942,23,1080.86,0.0672,1865.2,23743.93
2025-06-17,105,415,991,24,1042.84,0.069,2346.97,23217.93
2025-06-18,101,320,799,15,1126.41,0.02,1704.39,15893.0
2025-06-19,111,406,877,22,1079.82,0.0748,1005.26,23484.09
2025-06-20,104,392,1111,18,1095.2,0.079,2162.36,18391.68
2025-06-21,79,317,743,13,1103.78,0.0477,2895.49,13859.84
2025-06-22,80,337,818,9,1055.79,0.0704,1955.32,8390.49
2025-06-23,107,380,832,19,1114.09,0.0334,1781.15,17777.25
2025-06-24,86,333,783,16,1086.97,0.0743,1631.59,15426.1
2025-06-25,109,378,801,13,1067.06,0.0434,2531.16,15874.17
2025-06-26,98,345,792,17,1037.47,0.0802,687.76,16023.77
2025-06-27,92,357,823,17,1032.48,0.0701,2123.53,15264.37
2025-06-28,84,353,869,20,1045.03,0.0863,2738.74,19464.27
2025-06-29,79,286,599,14,1095.37,0.0373,2173.01,15385.59
2025-06-30,95,279,575,16,1084.29,0.0742,3124.73,16105.29
2025-07-01,68,320,884,14,971.47,0.1004,1477.18,10611.23
2025-07-02,79,295,734,9,1033.28,0.088,1112.98,8742.69
2025-07-03,65,285,645,10,1002.39,0.0827,2395.81,8388.7
2025-07-04,68,273,692,9,1007.8,0.0798,1763.77,7692.3
2025-07-05,43,222,449,11,1065.77,0.0767,1445.81,8875.91
2025-07-06,59,313,789,5,992.3,0.0757,1455.46,5352.62
2025-07-07,77,341,712,11,961.53,0.0871,1503.89,10668.82
2025-07-08,78,286,779,11,1021.56,0.059,1717.11,8670.82
2025-07-09,72,276,614,13,992.38,0.0732,1948.6,12308.48
2025-07-10,89,321,817,10,1012.3,0.0721,2482.62,7702.37
2025-07-11,85,359,868,17,934.78,0.0697,2693.59,13207.77
2025-07-12,60,280,780,8,894.59,0.0759,1435.29,6273.39
2025-07-13,67,284,824,8,927.36,0.0838,1184.28,5874.03
2025-07-14,77,310,774,9,963.0,0.1088,2498.43,7466.53
2025-07-15,78,316,748,15,988.75,0.089,1852.54,12834.3
2025-07-16,62,286,729,10,974.4,0.088,2004.52,10441.29
2025-07-17,73,293,788,11,989.94,0.0747,1840.98,10704.68
2025-07-18,73,266,588,9,1014.69,0.1057,1941.18,9901.22
2025-07-19,62,227,550,8,1001.46,0.0757,1509.87,6247.16
2025-07-20,50,251,605,4,1028.23,0.0678,1683.61,3753.09
2025-07-21,73,307,709,16,1064.37,0.0925,2544.49,14640.61
2025-07-22,66,304,609,15,935.2,0.1095,1585.12,12010.46
2025-07-23,68,299,740,9,946.87,0.1005,1792.15,6285.62
2025-07-24,79,248,530,9,1056.02,0.1025,1335.03,7536.26
2025-07-25,72,314,946,18,916.93,0.1131,2792.13,14218.67
2025-07-26,54,251,705,9,978.82,0.0918,924.84,7345.41
2025-07-27,62,267,714,11,995.36,0.0672,1704.94,9981.7
2025-07-28,67,262,588,8,1070.73,0.0559,1984.41,8367.46
2025-07-29,67,332,706,16,1033.7,0.088,1728.94,14110.93
2025-07-30,65,273,631,14,1010.76,0.0964,2998.93,12654.63
2025-07-31,72,266,537,10,947.77,0.1346,2444.86,6977.36
2025-08-01,63,295,574,13,992.31,0.1026,2775.66,11038.8
2025-08-02,54,295,711,10,956.64,0.0824,2701.45,7198.07
2025-08-03,82,324,870,11,1047.21,0.1035,2237.13,10081.3
2025-08-04,76,333,742,12,932.85,0.0593,1125.55,10826.73
2025-08-05,64,259,568,8,976.32,0.089,2035.21,8519.96
2025-08-06,71,282,582,11,939.61,0.0928,2411.5,9507.52
2025-08-07,77,318,849,15,985.48,0.124,2670.04,12307.76
2025-08-08,68,247,548,11,939.07,0.0902,1786.68,11298.62
2025-08-09,54,248,514,6,962.86,0.0811,1655.49,4353.08
2025-08-10,50,243,570,13,916.37,0.0824,1282.4,11303.36
2025-08-11,60,234,609,10,963.73,0.0694,2533.3,7984.25
2025-08-12,72,328,893,12,926.39,0.0836,2331.02,9314.1
2025-08-13,64,319,713,14,1011.4,0.0884,1972.67,13176.72
2025-08-14,70,319,586,16,988.99,0.0718,1558.77,14212.62
2025-08-15,72,258,484,9,957.61,0.0733,2124.67,8315.26
2025-08-16,64,280,578,1,882.44,0.0943,1296.79,3000.0
2025-08-17,57,261,599,6,878.61,0.0778,1956.12,4550.31
2025-08-18,70,276,728,14,938.91,0.0752,1306.15,10851.03
2025-08-19,63,270,560,12,980.75,0.0771,2212.83,10385.48
2025-08-20,68,302,672,14,923.44,0.1251,1337.71,10193.79
2025-08-21,70,288,555,11,978.64,0.0805,1281.13,8116.73
2025-08-22,64,273,786,10,915.99,0.0987,1943.89,7795.26
2025-08-23,61,303,891,7,949.32,0.0977,1604.34,5852.35
2025-08-24,53,231,599,2,932.03,0.0711,1082.64,4012.52
2025-08-25,66,277,819,12,907.74,0.079,1756.72,9497.34
2025-08-26,63,312,890,16,919.04,0.0799,1846.12,13974.48
2025-08-27,58,274,716,11,897.06,0.089,2409.94,7585.07
2025-08-28,69,356,914,16,889.17,0.0516,2578.53,13467.04
2025-08-29,81,306,639,14,882.44,0.0709,1528.55,14027.4
2025-08-30,54,250,591,14,917.82,0.077,1263.34,10735.69
2025-08-31,54,292,650,6,920.93,0.073,1535.65,6276.76
2025-09-01,194,750,2297,111,1067.79,0.1589,11626.08,121820.07
2025-09-02,207,616,1888,85,1092.0,0.1491,10791.19,97128.89
2025-09-03,201,717,2035,101,1140.1,0.1518,10384.35,119763.3
2025-09-04,196,788,2055,120,1123.36,0.1618,10321.24,139207.19
2025-09-05,192,799,1653,110,1126.66,0.1461,10748.83,130590.53
2025-09-06,168,550,1717,72,1091.44,0.1526,10693.08,81535.34
2025-09-07,164,620,1467,79,1101.32,0.162,10481.51,88878.82
2025-09-08,206,729,2312,102,1063.31,0.1755,10724.13,111201.45
2025-09-09,206,629,1426,85,1091.22,0.15,9156.14,97453.28
2025-09-10,198,758,2220,111,1167.37,0.1671,10920.5,132164.65
2025-09-11,205,676,1502,96,1093.29,0.1241,10901.24,112660.64
2025-09-12,206,818,1880,118,1066.13,0.1735,9224.24,128496.41
2025-09-13,176,636,1832,90,1100.53,0.1615,9901.98,103960.59
2025-09-14,163,632,1878,66,1091.43,0.1333,10805.09,76509.26
2025-09-15,196,713,2183,106,1121.52,0.1393,10893.08,127949.14
2025-09-16,207,616,1980,101,1091.62,0.1431,10766.4,117274.32
2025-09-17,200,733,2166,108,1058.84,0.1655,10475.7,117910.67
2025-09-18,218,714,1577,100,1099.48,0.1816,9773.23,109966.13
2025-09-19,193,753,1847,105,1122.21,0.1672,10132.56,122447.38
2025-09-20,150,556,1321,79,1159.31,0.1851,10662.45,93183.11
2025-09-21,168,676,1762,80,1083.55,0.1458,9855.46,90764.3
2025-09-22,196,635,1985,91,1083.8,0.1229,9911.99,107149.08
2025-09-23,204,607,1429,89,1162.01,0.1754,9764.36,106307.74
2025-09-24,211,639,1395,91,1057.39,0.1536,10321.03,101634.19
2025-09-25,122,492,1015,30,1094.59,0.0799,1862.84,31347.19
2025-09-26,117,421,1106,21,1112.78,0.0491,1697.1,22302.98
2025-09-27,85,291,638,17,1098.65,0.0556,1964.39,18645.75
2025-09-28,91,392,983,11,1125.77,0.0707,1576.93,12198.38
2025-09-29,112,342,898,23,1074.47,0.0829,2659.71,24234.24
2025-09-30,113,392,1053,21,1087.28,0.0547,2163.42,24330.7
2025-10-01,120,501,1017,25,1080.27,0.0865,450.0,27450.2
2025-10-02,111,407,1101,28,1074.46,0.0697,3219.67,30120.01
2025-10-03,112,370,823,19,1133.41,0.0403,2991.98,21655.39
2025-10-04,95,411,1148,21,1054.73,0.0735,3008.69,22038.69
2025-10-05,101,426,856,22,1095.92,0.0672,2796.48,24053.4
2025-10-06,113,436,1203,25,1062.4,0.0621,2956.23,25301.55
2025-10-07,133,467,929,39,1101.33,0.0758,3455.84,43719.77
2025-10-08,133,504,1169,44,1112.34,0.0883,3627.89,49094.38
2025-10-09,115,441,1240,35,1134.82,0.0813,3356.22,39263.46
2025-10-10,133,554,1577,50,1143.08,0.0954,3636.94,55982.39
2025-10-11,114,448,1003,31,1230.12,0.0582,2802.33,40853.04
2025-10-12,108,395,1045,31,1136.33,0.0779,3813.59,38089.71
2025-10-13,130,548,1261,40,1136.01,0.051,2596.15,47420.83
2025-10-14,110,418,819,18,1159.33,0.0895,2057.55,18031.46
2025-10-15,102,433,1038,25,1108.08,0.0604,1410.47,27028.89
2025-10-16,111,460,1039,25,1024.26,0.0776,2309.5,23849.24
2025-10-17,115,370,985,25,1067.27,0.0473,2501.4,29379.55
2025-10-18,97,324,884,13,1134.99,0.0459,1840.37,15098.46
2025-10-19,101,380,848,16,1066.02,0.0574,764.82,18475.7
2025-10-20,96,322,912,20,1051.46,0.0595,2043.13,20915.54
2025-10-21,108,356,771,17,1135.61,0.0742,1641.98,20376.06
2025-10-22,113,443,861,24,1135.74,0.0752,1954.56,27763.27
2025-10-23,114,378,953,22,1095.83,0.046,1964.89,25261.64
2025-10-24,112,383,1059,23,1143.76,0.0667,2488.45,26620.02
2025-10-25,90,309,680,19,1179.01,0.0338,1699.26,23961.95
2025-10-26,96,389,908,23,1060.49,0.0637,2541.18,22991.36
2025-10-27,119,387,717,26,1155.74,0.0826,2145.4,28346.67
2025-10-28,116,383,712,21,1091.07,0.072,1714.93,20860.64
2025-10-29,101,384,950,20,1197.49,0.0635,2189.62,21789.06
2025-10-30,106,360,957,23,1056.08,0.0728,2306.31,24195.48
2025-10-31,118,424,1003,25,1072.82,0.0437,3034.92,26386.81
2025-11-01,73,367,1043,9,1037.0,0.0833,1828.9,9144.44
2025-11-02,78,295,760,13,995.19,0.0829,2079.6,11500.11
2025-11-03,99,421,825,25,1062.37,0.1001,1953.15,25265.85
2025-11-04,93,407,1093,20,1041.61,0.084,2177.35,18424.52
2025-11-05,87,378,883,16,1020.54,0.0745,1452.58,15989.46
2025-11-06,81,332,668,16,1067.29,0.0781,1897.7,16092.98
2025-11-07,92,313,654,19,1044.82,0.0681,1778.14,19163.35
2025-11-08,67,257,520,16,1068.27,0.0939,868.5,15400.29
2025-11-09,61,273,498,7,1061.3,0.053,1959.08,8201.7
2025-11-10,81,352,679,21,1013.94,0.0346,1900.73,20854.78
2025-11-11,97,293,566,13,1039.75,0.0742,2053.25,14279.46
2025-11-12,92,343,822,16,1061.5,0.0675,1516.65,14781.37
2025-11-13,87,365,927,19,958.66,0.0806,1400.72,15633.51
2025-11-14,103,374,1052,23,1060.75,0.0687,2504.46,21859.26
2025-11-15,86,302,859,13,1125.57,0.099,1972.55,13154.55
2025-11-16,75,317,634,16,1089.98,0.0901,2198.9,14244.75
2025-11-17,101,344,916,15,1099.59,0.0665,2498.29,15664.74
2025-11-18,82,307,789,21,1039.42,0.0651,3196.0,19453.15
2025-11-19,83,356,658,17,1151.95,0.0782,1416.89,17925.73
2025-11-20,132,490,1359,63,985.57,0.1731,9534.41,60315.85
2025-11-21,134,533,1197,65,1048.36,0.1669,9111.45,65264.88
2025-11-22,109,497,1464,54,1064.15,0.1842,8422.36,55580.56
2025-11-23,105,539,1134,60,1064.18,0.2166,8483.98,58111.97
2025-11-24,158,567,1361,71,1110.25,0.1619,8711.55,76128.71
2025-11-25,136,535,1297,71,1076.31,0.1782,8946.71,72663.85
2025-11-26,154,592,1302,69,1048.62,0.1505,8726.51,72103.13
2025-11-27,138,474,1355,59,1009.16,0.1802,8628.24,55569.31
2025-11-28,145,595,1764,77,1040.66,0.2027,7338.22,73192.09
2025-11-29,123,439,1214,56,1076.48,0.1669,9238.38,60394.24
2025-11-30,109,466,1023,47,1048.79,0.1926,8472.57,45797.83
2025-12-01,86,322,624,15,1064.88,0.061,2375.01,16681.42
2025-12-02,90,389,1102,18,1036.01,0.0551,2053.86,18191.66
2025-12-03,91,401,1021,17,1010.64,0.0669,1516.6,18128.31
2025-12-04,84,387,1030,18,1136.54,0.07,1511.21,20317.95
2025-12-05,90,385,839,21,1106.99,0.0757,2271.69,18707.62
2025-12-06,77,295,553,15,1125.23,0.0756,1339.27,16040.48
2025-12-07,78,275,730,8,1109.27,0.0759,1289.45,8260.94
2025-12-08,73,263,522,17,1021.67,0.0848,1693.8,16224.99
2025-12-09,90,332,652,15,1028.51,0.0349,1855.1,14416.31
2025-12-10,82,263,518,14,1065.31,0.0649,2095.93,15113.2
2025-12-11,82,283,668,11,1015.81,0.0578,2628.81,10362.83
2025-12-12,97,418,950,16,1026.63,0.0623,2062.95,15690.7
2025-12-13,75,261,575,8,1119.21,0.0588,1135.76,8469.46
2025-12-14,70,299,681,12,1048.5,0.0802,1798.81,11051.78
2025-12-15,98,360,764,15,1093.62,0.0759,2740.68,14228.28
2025-12-16,89,327,729,16,1106.31,0.062,1605.26,16509.85
2025-12-17,88,377,1014,21,1076.72,0.0784,1697.7,19576.11
2025-12-18,89,298,689,12,1060.12,0.0492,1405.13,10584.93
2025-12-19,91,350,719,20,1133.09,0.0895,1589.96,22670.68
2025-12-20,73,328,791,14,1076.69,0.0773,1469.12,13201.11
2025-12-21,67,298,788,9,1072.86,0.0749,2012.09,8514.63
2025-12-22,86,404,811,24,1206.18,0.0893,1682.58,27539.08
2025-12-23,93,393,912,18,1126.67,0.0673,2327.28,17841.03
2025-12-24,49,279,600,14,1086.06,0.0617,2140.84,15249.12
2025-12-25,54,289,614,9,1111.01,0.0242,1834.92,8922.38
2025-12-26,61,262,656,15,1107.24,0.0578,2148.8,17451.59
2025-12-27,49,252,574,8,1092.96,0.0638,1091.68,8436.7
2025-12-28,46,235,596,9,1076.72,0.0856,1302.01,9263.25
2025-12-29,66,278,688,18,1079.62,0.0571,1506.54,18919.58
2025-12-30,59,306,537,13,1027.97,0.0514,2019.95,13487.31
2025-12-31,66,238,463,10,1133.11,0.0949,1856.77,11381.27
2026-01-01,117,449,897,26,1138.85,0.0599,2250.73,30308.59
2026-01-02,116,441,914,26,1088.66,0.0777,3272.14,28406.98
2026-01-03,96,438,1056,21,1158.99,0.0635,1841.77,23095.79
2026-01-04,93,351,966,21,1118.8,0.0618,2541.42,23431.97
2026-01-05,111,404,978,20,1065.42,0.0937,2923.01,18878.83
2026-01-06,118,416,944,22,1073.1,0.0761,2192.67,22148.94
2026-01-07,131,516,1282,29,1144.83,0.0758,2629.73,32159.82
2026-01-08,204,752,2172,85,1146.37,0.1575,9404.93,99270.78
2026-01-09,200,688,1948,103,1110.08,0.177,9294.66,115643.91
2026-01-10,159,667,1569,76,1112.37,0.1567,9376.57,89220.42
2026-01-11,153,561,1216,66,1163.38,0.1757,9403.03,77162.33
2026-01-12,200,662,1461,82,1076.83,0.1288,9858.72,93457.91
2026-01-13,201,756,2321,108,1114.33,0.1317,8837.2,126356.79
2026-01-14,194,766,2159,102,1034.53,0.1709,10537.99,107249.85
2026-01-15,222,722,1930,95,1148.7,0.14,9389.89,116601.49
2026-01-16,188,665,1798,87,1108.25,0.1491,8286.33,99030.45
2026-01-17,161,604,1493,77,1134.05,0.131,9602.88,94382.24
2026-01-18,169,637,1488,72,1124.79,0.143,8760.13,83685.83
2026-01-19,211,613,1808,84,1150.79,0.148,8911.73,100600.5
2026-01-20,199,805,1660,107,1151.02,0.15,9103.57,126069.62
2026-01-21,202,697,1522,89,1136.86,0.1384,8403.96,108681.98
2026-01-22,203,607,1712,85,1091.8,0.1448,9927.46,97623.29
2026-01-23,205,673,2183,91,1124.33,0.1602,9866.91,105128.23
2026-01-24,181,652,1816,72,1215.11,0.1313,9963.21,93281.69
2026-01-25,108,372,724,22,1095.96,0.0322,1839.64,24449.59
2026-01-26,123,392,802,22,1154.09,0.0613,2325.56,25500.51
2026-01-27,130,426,1068,26,1169.15,0.0565,3472.07,30797.63
2026-01-28,131,450,1241,26,1048.5,0.0906,2418.39,25784.13
2026-01-29,117,436,824,22,1134.89,0.0595,2703.07,25284.03
2026-01-30,115,410,1141,27,1158.35,0.0979,2122.53,29366.93
2026-01-31,111,346,776,12,1073.12,0.0763,2822.8,13079.29
2026-02-01,120,474,1276,18,1194.97,0.0838,1332.39,20661.48
2026-02-02,133,485,1095,19,1197.08,0.0687,2383.72,21449.89
2026-02-03,134,424,853,18,1138.27,0.0589,1758.4,19927.39
2026-02-04,128,387,928,16,1163.77,0.0785,2158.8,15447.44
2026-02-05,143,470,1040,34,1084.04,0.0425,3388.36,36069.64
2026-02-06,145,516,1034,32,1161.68,0.0655,3367.84,37683.36
2026-02-07,126,448,1282,31,1211.88,0.0566,3584.69,38511.02
2026-02-08,122,521,1377,22,1249.79,0.0851,3310.09,26773.53
2026-02-09,158,612,1786,52,1206.05,0.0699,4539.97,61706.84
2026-02-10,147,553,1620,36,1148.58,0.0799,3937.09,42175.61
2026-02-11,144,435,1130,28,1195.36,0.0818,3509.41,31642.53
2026-02-12,128,454,1341,20,1073.28,0.0759,3213.5,18326.41
2026-02-13,130,493,1089,25,1152.25,0.0795,2977.16,23980.09
2026-02-14,115,427,805,21,1184.55,0.0899,1452.24,23949.58
2026-02-15,112,451,1081,16,1233.95,0.0349,2908.37,18923.2
2026-02-16,137,537,1060,32,1181.76,0.0658,3471.34,34504.69
2026-02-17,119,417,853,19,1193.32,0.058,1372.79,22435.59
2026-02-18,139,439,981,25,1098.5,0.0536,2359.55,27732.57
2026-02-19,146,567,1447,29,1142.8,0.0538,3631.44,31746.28
2026-02-20,143,518,1257,31,1197.58,0.0712,3472.26,34877.0
2026-02-21,103,378,786,19,1230.71,0.0612,2921.16,21415.83
2026-02-22,127,449,1154,19,1166.99,0.0565,2214.92,21521.72
2026-02-23,150,449,1086,24,1115.38,0.083,3178.09,23990.67
2026-02-24,129,498,1137,23,1152.08,0.0769,2518.25,24285.43
2026-02-25,153,421,1181,18,1193.49,0.0917,1496.52,19431.6
2026-02-26,141,475,980,30,1190.32,0.059,3159.02,33795.04
2026-02-27,147,577,1445,26,1137.64,0.0788,2061.98,27526.32
2026-02-28,111,369,778,17,1171.07,0.0893,3193.69,18077.29
2026-03-01,99,305,851,12,1159.43,0.0547,2465.14,13355.44
2026-03-02,121,457,1012,26,1040.64,0.0615,2284.72,27083.2
2026-03-03,118,387,813,21,1154.08,0.0776,2484.3,23590.62
2026-03-04,118,439,1270,16,1197.85,0.04,2422.54,19203.24
2026-03-05,108,459,999,24,1128.19,0.0998,3710.23,24125.32
2026-03-06,122,483,963,24,1179.04,0.0522,2289.71,25183.69
2026-03-07,84,322,575,16,1160.8,0.0305,3223.76,17339.65
2026-03-08,97,408,982,12,1181.5,0.0506,2133.06,12920.16
2026-03-09,124,405,847,20,1138.07,0.0493,2839.29,22308.85
2026-03-10,125,382,929,12,1166.29,0.09,1777.31,12336.97
2026-03-11,117,368,790,22,1165.42,0.0392,3114.56,24551.29
2026-03-12,181,619,1416,68,1121.56,0.1478,6764.89,69032.11
2026-03-13,175,632,1941,68,1210.4,0.1131,7167.77,82065.75
2026-03-14,141,534,1252,45,1134.22,0.1263,6947.99,52699.14
2026-03-15,131,505,1062,46,1147.39,0.1245,6868.65,50378.05
2026-03-16,174,692,1732,76,1177.96,0.142,6967.9,88031.76
2026-03-17,173,601,1700,70,1134.59,0.1236,7677.61,80703.08
2026-03-18,172,601,1598,62,1191.83,0.102,7586.59,76161.69
2026-03-19,182,556,1570,54,1108.15,0.1034,7196.15,61298.93
2026-03-20,158,532,1534,55,1213.86,0.1116,7817.11,68868.36
2026-03-21,139,543,1545,57,1172.87,0.1373,7132.35,65156.07
2026-03-22,138,517,1526,40,1184.53,0.0957,6742.9,45589.85
2026-03-23,166,622,1557,61,1147.6,0.1092,6103.26,66996.13
2026-03-24,116,346,816,17,1072.86,0.0749,2758.19,15167.88
2026-03-25,123,450,1167,26,1098.76,0.061,1933.19,26727.4
2026-03-26,130,485,1342,31,1144.3,0.1043,2309.84,33985.72
2026-03-27,126,478,1283,22,1208.95,0.0758,2975.73,24639.61
2026-03-28,99,387,712,10,1142.43,0.0813,1805.83,9728.38
2026-03-29,99,377,745,16,1161.72,0.0734,2950.99,18886.07
2026-03-30,131,501,969,24,1192.51,0.044,2579.56,28204.23
2026-03-31,110,358,758,15,1207.83,0.0858,3543.19,17563.4
2026-04-01,119,383,941,24,1154.7,0.0714,2617.03,26152.96
2026-04-02,131,503,1040,27,1157.56,0.0583,2528.73,29007.08
2026-04-03,123,416,746,25,1168.59,0.0966,1927.48,25818.04
2026-04-04,97,376,844,18,1238.61,0.0492,1854.35,20002.77
2026-04-05,106,446,898,24,1085.52,0.0838,2355.6,23092.56
2026-04-06,127,449,975,23,1205.99,0.0538,2315.17,26705.33
2026-04-07,124,402,702,25,1127.8,0.0577,2578.0,25830.97
2026-04-08,121,468,1109,25,1268.52,0.0539,2839.8,30332.64
2026-04-09,116,459,1253,27,1159.25,0.0547,2383.89,28952.56
2026-04-10,117,392,847,13,1164.22,0.0522,1824.06,15062.1
2026-04-11,104,454,1234,21,1211.66,0.0666,2410.49,23468.05
2026-04-12,110,343,834,12,1199.26,0.0911,1773.69,14386.99
2026-04-13,124,427,785,21,1192.56,0.0479,2806.18,24321.85
2026-04-14,120,395,745,19,1173.44,0.0805,2265.32,19571.13
2026-04-15,133,476,979,15,1182.47,0.0589,2079.45,18430.02
2026-04-16,137,417,1004,23,1191.36,0.0985,1755.53,25019.31
2026-04-17,126,433,1075,14,1286.05,0.0555,1760.98,15991.5
2026-04-18,106,337,739,16,1141.6,0.0728,3443.48,18259.78
2026-04-19,105,343,761,13,1103.4,0.072,1886.19,12611.82
2026-04-20,128,410,1082,23,1180.74,0.0416,2494.28,26143.53
2026-04-21,111,354,819,13,1096.4,0.0463,2471.44,13812.84
2026-04-22,124,383,999,22,1236.1,0.0516,2877.64,24914.54
2026-04-23,118,465,1272,18,1129.52,0.0756,2233.37,18033.14
2026-04-24,131,462,1174,20,1127.18,0.051,2376.59,21407.84
2026-04-25,106,431,966,21,1168.53,0.0683,2610.18,21184.0
2026-04-26,108,374,794,16,1220.67,0.0538,1688.26,17280.75
2026-04-27,103,355,934,19,1158.77,0.0708,2391.46,20617.99
2026-04-28,123,447,844,21,1144.7,0.0663,1547.66,22787.43
2026-04-29,113,382,809,12,1115.56,0.0697,2699.74,11237.02
2026-04-30,128,454,883,27,1108.95,0.02,2862.58,31148.62
